date,pred_w_speed,pred_w_dir,pred_temp,pred_pressure,pred_humidity,ture_w_speed,target
2020-01-31 22:30:00,5.5,311.0,-1.6,1023.0,81.0,4.0,3.934
2020-01-31 22:45:00,5.5,316.0,-1.7,1023.0,81.0,4.3,5.19
2020-01-31 23:00:00,5.6,321.0,-1.7,1023.0,81.0,5.2,9.241
2020-01-31 23:15:00,5.8,323.0,-1.7,1023.0,81.0,5.7,11.915
2020-01-31 23:30:00,5.8,322.0,-1.8,1023.0,80.0,6.8,21.067
2020-01-31 23:45:00,6.0,322.0,-1.8,1023.0,79.0,7.9,29.126
2020-02-01 00:00:00,8.6,5.0,-0.3,1024.0,45.0,7.9,32.393
2020-02-01 00:15:00,9.2,6.0,-0.1,1024.0,42.0,8.1,31.34
2020-02-01 00:30:00,9.5,6.0,0.2,1024.0,40.0,7.4,27.123
2020-02-01 00:45:00,9.9,6.0,0.4,1024.0,38.0,7.1,22.235
2020-02-01 01:00:00,10.1,6.0,0.7,1024.0,36.0,7.0,22.253
2020-02-01 01:15:00,10.3,5.0,0.8,1024.0,35.0,7.1,24.582
2020-02-01 01:30:00,10.2,4.0,0.7,1024.0,36.0,6.9,22.88
2020-02-01 01:45:00,10.1,3.0,0.6,1025.0,36.0,6.2,17.608
2020-02-01 02:00:00,10.0,3.0,0.5,1025.0,37.0,6.8,18.981
2020-02-01 02:15:00,9.8,2.0,0.3,1025.0,37.0,6.7,19.039
2020-02-01 02:30:00,9.6,3.0,0.1,1025.0,38.0,6.3,16.629
2020-02-01 02:45:00,9.5,4.0,-0.1,1025.0,39.0,6.6,19.694000000000006
2020-02-01 03:00:00,9.3,4.0,-0.3,1025.0,40.0,7.5,26.314
2020-02-01 03:15:00,9.1,4.0,-0.5,1025.0,40.0,8.0,34.569
2020-02-01 03:30:00,8.9,4.0,-0.7,1025.0,41.0,9.0,42.277
2020-02-01 03:45:00,8.8,5.0,-0.9,1026.0,42.0,7.9,31.913
2020-02-01 04:00:00,8.6,5.0,-1.1,1026.0,43.0,7.3,27.388
2020-02-01 04:15:00,8.4,6.0,-1.3,1026.0,43.0,7.1,24.263
2020-02-01 04:30:00,8.3,8.0,-1.5,1026.0,44.0,6.3,17.291
2020-02-01 04:45:00,8.2,9.0,-1.6,1026.0,45.0,5.8,13.563
2020-02-01 05:00:00,8.0,11.0,-1.8,1026.0,46.0,5.4,11.407
2020-02-01 05:15:00,7.8,13.0,-2.0,1026.0,46.0,5.2,10.028
2020-02-01 05:30:00,7.5,15.0,-2.2,1026.0,47.0,5.3,11.174
2020-02-01 05:45:00,7.3,16.0,-2.3,1027.0,48.0,6.5,18.81
2020-02-01 06:00:00,7.1,18.0,-2.5,1027.0,49.0,6.5,17.847
2020-02-01 06:15:00,6.8,21.0,-2.6,1027.0,49.0,7.0,21.359
2020-02-01 06:30:00,6.7,22.0,-2.7,1027.0,49.0,7.5,25.977
2020-02-01 06:45:00,6.6,23.0,-2.8,1027.0,49.0,6.3,18.167
2020-02-01 07:00:00,6.5,25.0,-2.9,1027.0,49.0,6.8,23.215
2020-02-01 07:15:00,6.4,26.0,-2.9,1027.0,49.0,6.4,18.37
2020-02-01 07:30:00,6.4,26.0,-2.8,1027.0,48.0,6.6,18.173
2020-02-01 07:45:00,6.3,25.0,-2.7,1028.0,47.0,6.9,22.58
2020-02-01 08:00:00,6.2,26.0,-2.6,1028.0,46.0,7.2,23.687
2020-02-01 08:15:00,6.1,25.0,-2.2,1028.0,44.0,6.9,21.598000000000006
2020-02-01 08:30:00,5.8,24.0,-1.7,1028.0,42.0,7.4,25.946
2020-02-01 08:45:00,5.7,24.0,-1.2,1029.0,41.0,6.9,22.589
2020-02-01 09:00:00,5.4,23.0,-0.7,1029.0,39.0,6.7,21.125
2020-02-01 09:15:00,5.1,23.0,-0.3,1029.0,38.0,6.7,20.366
2020-02-01 09:30:00,4.7,25.0,0.1,1029.0,37.0,6.6,20.819000000000006
2020-02-01 09:45:00,4.4,27.0,0.6,1029.0,36.0,5.3,11.524
2020-02-01 10:00:00,4.0,30.0,1.0,1029.0,35.0,4.8,8.116
2020-02-01 10:15:00,3.6,34.0,1.4,1029.0,34.0,4.8,7.252999999999999
2020-02-01 10:30:00,3.3,40.0,1.7,1029.0,34.0,4.6,6.256
2020-02-01 10:45:00,2.9,46.0,2.1,1029.0,33.0,4.1,4.327
2020-02-01 11:00:00,2.7,56.0,2.4,1029.0,33.0,3.8,2.88
2020-02-01 11:15:00,2.3,67.0,2.7,1029.0,34.0,3.5,2.293
2020-02-01 11:30:00,1.9,81.0,2.8,1029.0,35.0,3.2,2.053
2020-02-01 11:45:00,1.6,101.0,3.0,1029.0,36.0,3.0,1.255
2020-02-01 12:00:00,1.7,123.0,3.1,1029.0,37.0,2.4,0.552
2020-02-01 12:15:00,1.9,141.0,3.2,1029.0,38.0,2.9,0.973
2020-02-01 12:30:00,2.3,157.0,3.1,1029.0,40.0,3.3,1.4980000000000002
2020-02-01 12:45:00,2.8,165.0,3.1,1028.0,41.0,4.1,3.97
2020-02-01 13:00:00,3.3,173.0,3.0,1028.0,43.0,4.0,4.138
2020-02-01 13:15:00,3.8,174.0,2.9,1028.0,45.0,4.1,4.444
2020-02-01 13:30:00,4.1,172.0,2.7,1028.0,47.0,4.4,5.303
2020-02-01 13:45:00,4.6,171.0,2.5,1028.0,48.0,5.0,7.267
2020-02-01 14:00:00,4.9,169.0,2.3,1028.0,50.0,4.7,6.98
2020-02-01 14:15:00,5.1,168.0,2.2,1028.0,52.0,4.4,5.926
2020-02-01 14:30:00,5.2,165.0,2.1,1028.0,53.0,4.8,7.199
2020-02-01 14:45:00,5.2,163.0,2.1,1028.0,54.0,5.1,9.045
2020-02-01 15:00:00,5.3,161.0,2.0,1028.0,55.0,5.4,10.589
2020-02-01 15:15:00,5.3,160.0,1.9,1028.0,57.0,5.7,11.474
2020-02-01 15:30:00,5.4,161.0,1.8,1028.0,58.0,5.7,11.81
2020-02-01 15:45:00,5.4,161.0,1.6,1028.0,59.0,5.8,13.388
2020-02-01 16:00:00,5.5,161.0,1.5,1028.0,60.0,5.9,14.2
2020-02-01 16:15:00,5.5,160.0,1.3,1028.0,62.0,5.9,14.479
2020-02-01 16:30:00,5.6,158.0,1.1,1028.0,63.0,6.6,17.561
2020-02-01 16:45:00,5.8,157.0,0.8,1028.0,65.0,6.5,18.223
2020-02-01 17:00:00,5.9,155.0,0.6,1028.0,66.0,6.4,17.473
2020-02-01 17:15:00,6.0,153.0,0.4,1028.0,67.0,6.4,17.739
2020-02-01 17:30:00,6.2,153.0,0.3,1028.0,67.0,6.7,19.48
2020-02-01 17:45:00,6.3,153.0,0.1,1028.0,67.0,6.5,18.916
2020-02-01 18:00:00,6.4,152.0,0.0,1028.0,67.0,6.7,20.075
2020-02-01 18:15:00,6.5,153.0,-0.1,1028.0,67.0,6.7,18.583
2020-02-01 18:30:00,6.5,151.0,-0.1,1028.0,67.0,6.8,20.417
2020-02-01 18:45:00,6.4,150.0,0.0,1028.0,68.0,7.0,21.808000000000003
2020-02-01 19:00:00,6.4,149.0,0.0,1028.0,68.0,7.1,22.366
2020-02-01 19:15:00,6.4,149.0,0.0,1028.0,68.0,6.9,21.057
2020-02-01 19:30:00,6.3,149.0,0.0,1028.0,68.0,6.9,21.142
2020-02-01 19:45:00,6.1,150.0,0.1,1028.0,69.0,6.9,20.036
2020-02-01 20:00:00,6.0,150.0,0.1,1028.0,69.0,6.4,17.999000000000006
2020-02-01 20:15:00,5.8,150.0,0.1,1028.0,69.0,6.3,16.186
2020-02-01 20:30:00,5.7,149.0,0.1,1028.0,70.0,5.7,11.628
2020-02-01 20:45:00,5.5,148.0,0.2,1028.0,70.0,5.6,10.603
2020-02-01 21:00:00,5.4,148.0,0.2,1028.0,71.0,5.5,10.823
2020-02-01 21:15:00,5.3,147.0,0.2,1028.0,71.0,5.3,9.736
2020-02-01 21:30:00,5.2,145.0,0.2,1028.0,72.0,5.7,12.262
2020-02-01 21:45:00,5.2,144.0,0.2,1028.0,73.0,5.1,7.829
2020-02-01 22:00:00,5.1,143.0,0.2,1028.0,74.0,5.3,8.831
2020-02-01 22:15:00,5.1,142.0,0.2,1028.0,74.0,5.1,8.072000000000001
2020-02-01 22:30:00,5.0,142.0,0.1,1028.0,75.0,4.7,6.074
2020-02-01 22:45:00,5.0,142.0,0.0,1028.0,75.0,4.6,5.756
2020-02-01 23:00:00,4.9,141.0,-0.1,1028.0,76.0,4.6,6.061
2020-02-01 23:15:00,4.9,139.0,-0.2,1028.0,76.0,4.3,4.681
2020-02-01 23:30:00,4.9,137.0,-0.1,1028.0,76.0,4.2,4.36
2020-02-01 23:45:00,4.9,134.0,-0.1,1028.0,75.0,3.8,2.855
2020-02-02 00:00:00,4.6,146.0,0.1,1028.0,71.0,3.6,2.317
2020-02-02 00:15:00,4.4,144.0,0.1,1028.0,71.0,3.6,2.068
2020-02-02 00:30:00,4.4,142.0,0.1,1028.0,71.0,3.1,1.204
2020-02-02 00:45:00,4.3,142.0,0.1,1028.0,72.0,3.2,1.57
2020-02-02 01:00:00,4.3,140.0,0.1,1028.0,72.0,3.2,1.168
2020-02-02 01:15:00,4.2,138.0,0.1,1028.0,72.0,3.3,1.232
2020-02-02 01:30:00,4.1,137.0,0.1,1028.0,73.0,3.7,2.608
2020-02-02 01:45:00,4.1,135.0,0.0,1028.0,74.0,3.5,2.103
2020-02-02 02:00:00,4.0,134.0,0.0,1028.0,75.0,3.8,2.9810000000000003
2020-02-02 02:15:00,4.0,133.0,0.0,1028.0,75.0,3.5,1.857
2020-02-02 02:30:00,3.9,132.0,-0.1,1028.0,76.0,3.3,1.367
2020-02-02 02:45:00,4.0,131.0,-0.2,1028.0,77.0,3.0,0.667
2020-02-02 03:00:00,3.9,130.0,-0.3,1028.0,78.0,2.5,0.095
2020-02-02 03:15:00,3.9,130.0,-0.3,1028.0,78.0,2.4,-0.13699999999999998
2020-02-02 03:30:00,4.0,129.0,-0.3,1028.0,79.0,2.2,-0.154
2020-02-02 03:45:00,3.9,128.0,-0.4,1027.0,80.0,1.6,-0.166
2020-02-02 04:00:00,4.0,127.0,-0.4,1027.0,81.0,1.3,-0.122
2020-02-02 04:15:00,4.0,127.0,-0.4,1027.0,82.0,1.8,-0.147
2020-02-02 04:30:00,4.0,125.0,-0.5,1027.0,83.0,2.4,0.129
2020-02-02 04:45:00,4.0,123.0,-0.5,1027.0,84.0,2.3,-0.168
2020-02-02 05:00:00,4.1,121.0,-0.6,1027.0,85.0,2.7,-0.159
2020-02-02 05:15:00,4.1,121.0,-0.6,1027.0,85.0,2.9,-0.041
2020-02-02 05:30:00,4.1,119.0,-0.7,1027.0,86.0,3.1,0.887
2020-02-02 05:45:00,4.1,119.0,-0.7,1027.0,87.0,3.0,1.361
2020-02-02 06:00:00,4.2,117.0,-0.8,1027.0,88.0,3.2,1.645
2020-02-02 06:15:00,4.2,117.0,-0.8,1027.0,88.0,3.4,1.941
2020-02-02 06:30:00,4.3,116.0,-0.8,1027.0,88.0,3.1,1.137
2020-02-02 06:45:00,4.5,117.0,-0.9,1027.0,89.0,3.2,1.081
2020-02-02 07:00:00,4.6,116.0,-0.9,1027.0,89.0,3.1,1.046
2020-02-02 07:15:00,4.6,116.0,-0.9,1027.0,89.0,3.5,2.189
2020-02-02 07:30:00,4.7,115.0,-0.8,1027.0,88.0,3.6,2.9960000000000004
2020-02-02 07:45:00,4.7,115.0,-0.8,1027.0,87.0,4.2,4.922
2020-02-02 08:00:00,4.8,114.0,-0.7,1027.0,86.0,4.1,4.872
2020-02-02 08:15:00,4.8,114.0,-0.6,1027.0,85.0,4.5,6.5070000000000014
2020-02-02 08:30:00,4.9,116.0,-0.5,1027.0,83.0,4.7,7.1179999999999986
2020-02-02 08:45:00,4.9,117.0,-0.4,1027.0,82.0,4.1,5.074
2020-02-02 09:00:00,5.0,118.0,-0.3,1027.0,80.0,3.8,3.06
2020-02-02 09:15:00,5.1,120.0,-0.2,1027.0,78.0,3.9,4.44
2020-02-02 09:30:00,5.2,122.0,0.1,1027.0,76.0,4.5,6.126
2020-02-02 09:45:00,5.4,127.0,0.3,1027.0,73.0,4.0,4.1110000000000015
2020-02-02 10:00:00,5.5,129.0,0.6,1027.0,71.0,3.1,1.916
2020-02-02 10:15:00,5.6,131.0,0.8,1027.0,69.0,3.1,1.161
2020-02-02 10:30:00,5.5,134.0,0.9,1027.0,68.0,2.8,0.604
2020-02-02 10:45:00,5.4,136.0,1.1,1027.0,67.0,2.6,0.381
2020-02-02 11:00:00,5.4,138.0,1.2,1027.0,66.0,2.3,0.102
2020-02-02 11:15:00,5.2,139.0,1.3,1027.0,65.0,2.7,0.17600000000000002
2020-02-02 11:30:00,4.9,141.0,1.4,1027.0,64.0,2.5,0.285
2020-02-02 11:45:00,4.7,142.0,1.5,1026.0,64.0,2.8,0.187
2020-02-02 12:00:00,4.4,144.0,1.6,1026.0,63.0,2.5,-0.078
2020-02-02 12:15:00,4.2,145.0,1.6,1026.0,63.0,2.3,-0.111
2020-02-02 12:30:00,3.9,148.0,1.6,1026.0,63.0,2.2,-0.153
2020-02-02 12:45:00,3.6,150.0,1.7,1026.0,62.0,2.2,-0.18600000000000005
2020-02-02 13:00:00,3.4,153.0,1.7,1026.0,62.0,1.7,-0.151
2020-02-02 13:15:00,3.1,155.0,1.7,1026.0,62.0,1.5,-0.111
2020-02-02 13:30:00,2.8,159.0,1.7,1026.0,62.0,1.2,-0.125
2020-02-02 13:45:00,2.6,164.0,1.7,1025.0,62.0,1.2,-0.129
2020-02-02 14:00:00,2.3,170.0,1.7,1025.0,62.0,1.6,-0.182
2020-02-02 14:15:00,2.1,177.0,1.7,1025.0,62.0,2.0,-0.134
2020-02-02 14:30:00,1.9,183.0,1.7,1025.0,62.0,2.3,-0.162
2020-02-02 14:45:00,1.8,189.0,1.6,1025.0,62.0,2.6,-0.117
2020-02-02 15:00:00,1.7,201.0,1.6,1025.0,62.0,2.8,-0.043
2020-02-02 15:15:00,1.6,210.0,1.6,1025.0,62.0,2.3,0.013
2020-02-02 15:30:00,1.6,225.0,1.7,1025.0,62.0,2.3,-0.187
2020-02-02 15:45:00,1.6,240.0,1.7,1025.0,63.0,2.4,0.083
2020-02-02 16:00:00,1.8,254.0,1.8,1025.0,63.0,3.6,2.448
2020-02-02 16:15:00,1.8,264.0,1.8,1025.0,63.0,3.2,1.656
2020-02-02 16:30:00,1.9,267.0,1.7,1025.0,64.0,3.4,2.27
2020-02-02 16:45:00,2.0,270.0,1.6,1026.0,65.0,3.6,3.06
2020-02-02 17:00:00,2.1,270.0,1.5,1026.0,66.0,3.6,2.366
2020-02-02 17:15:00,2.0,270.0,1.4,1026.0,66.0,2.9,1.005
2020-02-02 17:30:00,1.7,270.0,1.3,1026.0,66.0,3.4,1.605
2020-02-02 17:45:00,1.4,266.0,1.2,1026.0,67.0,3.0,1.101
2020-02-02 18:00:00,1.1,260.0,1.1,1026.0,67.0,3.0,1.136
2020-02-02 18:15:00,0.9,257.0,1.1,1026.0,68.0,3.7,3.079
2020-02-02 18:30:00,0.9,270.0,1.0,1026.0,69.0,4.7,7.713999999999999
2020-02-02 18:45:00,0.9,288.0,0.9,1027.0,70.0,4.9,7.832000000000002
2020-02-02 19:00:00,1.1,304.0,0.8,1027.0,71.0,4.9,7.9
2020-02-02 19:15:00,1.3,302.0,0.6,1027.0,72.0,4.8,7.271
2020-02-02 19:30:00,1.6,292.0,0.3,1027.0,74.0,4.8,7.2029999999999985
2020-02-02 19:45:00,1.9,286.0,0.0,1027.0,75.0,5.0,8.425
2020-02-02 20:00:00,2.2,280.0,-0.3,1027.0,77.0,5.2,9.226
2020-02-02 20:15:00,2.6,279.0,-0.6,1027.0,79.0,5.2,8.97
2020-02-02 20:30:00,3.1,277.0,-0.9,1027.0,80.0,4.1,4.729
2020-02-02 20:45:00,3.6,276.0,-1.2,1027.0,82.0,4.1,4.987
2020-02-02 21:00:00,4.1,276.0,-1.5,1027.0,83.0,4.8,8.826
2020-02-02 21:15:00,4.5,276.0,-1.6,1027.0,84.0,5.9,15.714
2020-02-02 21:30:00,4.9,279.0,-1.6,1027.0,84.0,6.9,23.876
2020-02-02 21:45:00,5.3,281.0,-1.7,1028.0,84.0,7.8,35.326
2020-02-02 22:00:00,5.7,283.0,-1.7,1028.0,84.0,8.7,40.776
2020-02-02 22:15:00,6.0,285.0,-1.7,1028.0,84.0,9.2,42.39100000000001
2020-02-02 22:30:00,6.4,289.0,-1.8,1028.0,83.0,9.2,42.907
2020-02-02 22:45:00,6.7,293.0,-1.9,1028.0,82.0,8.4,40.358
2020-02-02 23:00:00,7.1,296.0,-2.0,1028.0,81.0,8.4,39.079
2020-02-02 23:15:00,7.5,300.0,-2.1,1028.0,79.0,9.0,42.897
2020-02-02 23:30:00,7.9,306.0,-2.2,1028.0,78.0,8.6,40.727
2020-02-02 23:45:00,8.5,311.0,-2.3,1029.0,77.0,7.6,34.218
2020-02-03 00:00:00,6.1,358.0,-4.2,1031.0,61.0,8.0,35.61199999999999
2020-02-03 00:15:00,5.9,358.0,-4.4,1031.0,60.0,7.7,31.486
2020-02-03 00:30:00,5.8,357.0,-4.5,1031.0,58.0,7.5,30.856
2020-02-03 00:45:00,5.6,357.0,-4.7,1031.0,57.0,7.7,32.41
2020-02-03 01:00:00,5.5,356.0,-4.8,1031.0,55.0,7.7,32.135
2020-02-03 01:15:00,5.3,356.0,-5.0,1031.0,53.0,7.3,27.792
2020-02-03 01:30:00,5.1,357.0,-5.2,1031.0,52.0,6.7,22.344
2020-02-03 01:45:00,5.0,357.0,-5.3,1031.0,51.0,7.5,30.373
2020-02-03 02:00:00,4.8,358.0,-5.5,1031.0,50.0,8.6,39.916
2020-02-03 02:15:00,4.6,358.0,-5.7,1031.0,49.0,8.2,34.523
2020-02-03 02:30:00,4.5,359.0,-5.9,1031.0,48.0,7.0,24.282
2020-02-03 02:45:00,4.3,0.0,-6.0,1031.0,47.0,4.5,6.727
2020-02-03 03:00:00,4.2,1.0,-6.2,1031.0,46.0,3.7,2.7460000000000004
2020-02-03 03:15:00,4.1,3.0,-6.3,1031.0,46.0,3.6,2.657
2020-02-03 03:30:00,4.0,4.0,-6.4,1031.0,45.0,2.9,0.7440000000000001
2020-02-03 03:45:00,4.0,6.0,-6.5,1030.0,45.0,3.3,1.862
2020-02-03 04:00:00,3.9,7.0,-6.6,1030.0,44.0,2.7,0.246
2020-02-03 04:15:00,4.0,10.0,-6.6,1030.0,44.0,3.1,1.253
2020-02-03 04:30:00,4.0,12.0,-6.7,1030.0,43.0,3.1,1.836
2020-02-03 04:45:00,3.9,15.0,-6.8,1030.0,43.0,3.3,1.336
2020-02-03 05:00:00,4.0,16.0,-6.9,1030.0,42.0,4.0,3.655
2020-02-03 05:15:00,4.0,19.0,-6.9,1030.0,42.0,3.8,3.817
2020-02-03 05:30:00,4.0,23.0,-6.9,1030.0,41.0,3.8,3.329
2020-02-03 05:45:00,4.1,26.0,-6.8,1030.0,40.0,3.6,3.019
2020-02-03 06:00:00,4.2,30.0,-6.8,1030.0,39.0,3.8,3.248
2020-02-03 06:15:00,4.3,34.0,-6.8,1030.0,38.0,4.0,3.936
2020-02-03 06:30:00,4.4,38.0,-6.7,1030.0,37.0,3.8,3.826
2020-02-03 06:45:00,4.6,42.0,-6.6,1030.0,36.0,3.5,2.4730000000000003
2020-02-03 07:00:00,4.7,46.0,-6.5,1030.0,35.0,3.0,0.807
2020-02-03 07:15:00,5.0,49.0,-6.4,1030.0,33.0,2.4,0.004
2020-02-03 07:30:00,5.2,52.0,-6.1,1030.0,32.0,2.7,0.211
2020-02-03 07:45:00,5.5,55.0,-5.8,1030.0,30.0,2.9,0.519
2020-02-03 08:00:00,5.7,58.0,-5.5,1030.0,29.0,3.7,2.744
2020-02-03 08:15:00,5.6,61.0,-5.2,1030.0,27.0,3.7,2.7430000000000003
2020-02-03 08:30:00,5.2,65.0,-4.7,1030.0,26.0,3.9,3.587
2020-02-03 08:45:00,4.8,68.0,-4.3,1030.0,25.0,4.2,5.214
2020-02-03 09:00:00,4.4,73.0,-3.8,1030.0,24.0,4.6,6.627000000000002
2020-02-03 09:15:00,3.8,78.0,-3.4,1030.0,23.0,4.5,6.126
2020-02-03 09:30:00,2.9,86.0,-3.1,1030.0,23.0,4.5,5.917999999999998
2020-02-03 09:45:00,2.2,98.0,-2.7,1030.0,22.0,4.0,4.958
2020-02-03 10:00:00,1.7,123.0,-2.4,1030.0,22.0,4.2,5.081
2020-02-03 10:15:00,1.7,147.0,-2.1,1030.0,22.0,3.9,4.275
2020-02-03 10:30:00,1.9,162.0,-1.9,1030.0,23.0,4.6,7.001
2020-02-03 10:45:00,2.2,172.0,-1.6,1030.0,24.0,4.9,8.42
2020-02-03 11:00:00,2.6,180.0,-1.4,1030.0,25.0,4.7,7.999
2020-02-03 11:15:00,3.1,182.0,-1.2,1030.0,26.0,5.1,10.521
2020-02-03 11:30:00,3.6,183.0,-1.1,1030.0,28.0,5.1,9.937
2020-02-03 11:45:00,4.1,186.0,-1.0,1029.0,29.0,5.7,14.842
2020-02-03 12:00:00,4.6,186.0,-0.9,1029.0,31.0,6.0,16.84
2020-02-03 12:15:00,5.0,188.0,-0.7,1029.0,33.0,6.2,17.667
2020-02-03 12:30:00,5.4,190.0,-0.6,1029.0,34.0,6.6,21.932
2020-02-03 12:45:00,5.7,192.0,-0.5,1028.0,36.0,6.9,24.441
2020-02-03 13:00:00,6.1,193.0,-0.4,1028.0,37.0,7.1,25.148000000000003
2020-02-03 13:15:00,6.3,195.0,-0.2,1028.0,39.0,6.9,9.285
2020-02-03 13:30:00,6.5,195.0,-0.1,1028.0,40.0,6.6,5.178
2020-02-03 13:45:00,6.6,196.0,0.0,1027.0,41.0,7.0,5.192
2020-02-03 14:00:00,6.9,196.0,0.1,1027.0,42.0,7.1,5.193
2020-02-03 14:15:00,7.1,196.0,0.1,1027.0,43.0,7.1,5.176
2020-02-03 14:30:00,7.1,195.0,0.1,1027.0,44.0,7.2,5.182
2020-02-03 14:45:00,7.2,194.0,0.1,1026.0,45.0,6.7,5.191
2020-02-03 15:00:00,7.3,193.0,0.1,1026.0,46.0,6.4,5.188
2020-02-03 15:15:00,7.4,193.0,0.1,1026.0,48.0,6.3,7.324
2020-02-03 15:30:00,7.5,192.0,0.1,1026.0,49.0,5.9,10.412
2020-02-03 15:45:00,7.6,191.0,0.1,1025.0,51.0,6.2,12.701
2020-02-03 16:00:00,7.6,191.0,0.1,1025.0,52.0,6.7,16.243
2020-02-03 16:15:00,7.7,190.0,0.0,1025.0,54.0,6.9,22.604
2020-02-03 16:30:00,7.8,190.0,-0.1,1025.0,55.0,6.5,18.481
2020-02-03 16:45:00,7.9,189.0,-0.3,1024.0,56.0,6.4,18.474
2020-02-03 17:00:00,8.0,189.0,-0.4,1024.0,57.0,5.9,14.749
2020-02-03 17:15:00,8.2,190.0,-0.5,1024.0,58.0,6.5,20.005
2020-02-03 17:30:00,8.3,190.0,-0.5,1024.0,59.0,5.9,14.800999999999998
2020-02-03 17:45:00,8.5,191.0,-0.4,1024.0,59.0,5.5,11.803
2020-02-03 18:00:00,8.6,191.0,-0.4,1024.0,60.0,5.5,11.824000000000002
2020-02-03 18:15:00,8.5,193.0,-0.4,1024.0,60.0,5.3,9.665
2020-02-03 18:30:00,8.3,195.0,-0.3,1024.0,61.0,5.5,12.058
2020-02-03 18:45:00,8.2,197.0,-0.2,1024.0,62.0,5.2,9.967
2020-02-03 19:00:00,7.9,199.0,-0.1,1024.0,63.0,4.7,8.056000000000001
2020-02-03 19:15:00,7.9,201.0,-0.1,1024.0,63.0,5.3,10.894
2020-02-03 19:30:00,7.9,203.0,-0.1,1024.0,63.0,5.7,13.592
2020-02-03 19:45:00,7.9,205.0,0.0,1024.0,63.0,5.5,11.925
2020-02-03 20:00:00,8.0,207.0,0.0,1024.0,63.0,5.3,11.58
2020-02-03 20:15:00,8.0,208.0,0.0,1024.0,63.0,5.5,12.204
2020-02-03 20:30:00,8.1,209.0,0.1,1024.0,63.0,5.6,14.244000000000002
2020-02-03 20:45:00,8.2,209.0,0.1,1024.0,63.0,5.9,15.337
2020-02-03 21:00:00,8.4,209.0,0.2,1024.0,63.0,6.2,16.678
2020-02-03 21:15:00,8.4,209.0,0.2,1024.0,63.0,5.5,11.916
2020-02-03 21:30:00,8.4,210.0,0.2,1024.0,64.0,4.6,7.352
2020-02-03 21:45:00,8.3,210.0,0.1,1024.0,64.0,4.1,4.347
2020-02-03 22:00:00,8.4,211.0,0.1,1024.0,65.0,3.6,2.904
2020-02-03 22:15:00,8.3,211.0,0.1,1024.0,65.0,2.9,0.995
2020-02-03 22:30:00,8.2,213.0,0.0,1024.0,66.0,2.4,0.162
2020-02-03 22:45:00,8.2,213.0,-0.1,1024.0,67.0,2.4,-0.015
2020-02-03 23:00:00,8.0,215.0,-0.2,1024.0,68.0,2.3,-0.135
2020-02-03 23:15:00,7.8,216.0,-0.3,1024.0,69.0,1.9,-0.17600000000000002
2020-02-03 23:30:00,7.6,217.0,-0.4,1024.0,70.0,1.8,-0.165
2020-02-03 23:45:00,7.3,218.0,-0.5,1024.0,71.0,1.2,-0.15
2020-02-04 00:00:00,6.1,211.0,-0.7,1023.0,81.0,0.5,-0.125
2020-02-04 00:15:00,5.7,212.0,-0.9,1023.0,81.0,1.4,-0.149
2020-02-04 00:30:00,5.2,214.0,-1.0,1023.0,81.0,2.9,2.938
2020-02-04 00:45:00,4.9,217.0,-1.0,1023.0,82.0,4.3,6.8420000000000005
2020-02-04 01:00:00,4.4,219.0,-1.1,1023.0,82.0,5.3,10.135
2020-02-04 01:15:00,3.7,225.0,-1.3,1023.0,82.0,6.4,17.71
2020-02-04 01:30:00,2.6,238.0,-1.7,1023.0,83.0,7.2,24.94
2020-02-04 01:45:00,1.9,261.0,-2.0,1023.0,83.0,7.4,26.291
2020-02-04 02:00:00,1.7,298.0,-2.4,1023.0,84.0,7.5,27.829
2020-02-04 02:15:00,1.9,332.0,-2.7,1023.0,84.0,8.7,35.785
2020-02-04 02:30:00,2.2,0.0,-2.8,1023.0,84.0,9.5,39.761
2020-02-04 02:45:00,2.8,17.0,-3.0,1023.0,83.0,9.8,41.217
2020-02-04 03:00:00,3.6,28.0,-3.1,1023.0,83.0,9.9,42.063
2020-02-04 03:15:00,4.2,35.0,-3.3,1023.0,82.0,10.2,42.34
2020-02-04 03:30:00,4.7,42.0,-3.4,1023.0,81.0,10.2,42.066
2020-02-04 03:45:00,5.2,47.0,-3.6,1023.0,79.0,10.1,41.624
2020-02-04 04:00:00,5.8,51.0,-3.7,1023.0,78.0,10.5,43.599
2020-02-04 04:15:00,6.3,51.0,-3.8,1023.0,76.0,11.1,43.409
2020-02-04 04:30:00,6.5,50.0,-3.8,1023.0,73.0,10.3,41.701
2020-02-04 04:45:00,6.9,48.0,-3.9,1023.0,71.0,10.3,44.964
2020-02-04 05:00:00,7.1,47.0,-3.9,1023.0,68.0,10.7,44.719
2020-02-04 05:15:00,7.4,44.0,-3.9,1023.0,66.0,9.8,44.269
2020-02-04 05:30:00,7.7,41.0,-3.9,1023.0,63.0,8.9,42.01600000000001
2020-02-04 05:45:00,8.0,39.0,-3.8,1024.0,60.0,8.9,39.903
2020-02-04 06:00:00,8.3,36.0,-3.8,1024.0,57.0,8.6,37.901
2020-02-04 06:15:00,8.7,36.0,-3.7,1024.0,55.0,8.6,36.63
2020-02-04 06:30:00,9.0,37.0,-3.6,1024.0,52.0,8.8,41.073
2020-02-04 06:45:00,9.4,37.0,-3.4,1025.0,49.0,8.9,39.906
2020-02-04 07:00:00,9.8,38.0,-3.3,1025.0,46.0,9.7,44.515
